attendance_id,beneficiary_id,program_id,visit_date,present,session_type
4329,439,2,2025-12-16,True,Workshop
4330,439,2,2025-12-04,False,Workshop
4331,439,2,2026-01-18,True,Workshop
4332,439,2,2026-05-23,True,Class
4333,439,2,2026-01-04,False,Counselling
4334,439,2,2026-05-27,True,Class
4335,439,2,2026-02-21,False,Workshop
4336,439,2,2026-05-04,False,Workshop
4337,439,2,2026-06-05,True,Workshop
4338,440,3,2026-03-26,True,Workshop
4339,440,3,2025-10-30,False,Workshop
4340,440,3,2026-01-13,True,Workshop
4341,440,3,2026-02-22,True,Workshop
4342,440,3,2026-04-11,True,Workshop
4343,441,3,2026-01-10,True,Counselling
4344,441,3,2026-03-08,True,Class
4345,441,3,2026-05-22,True,Counselling
4346,441,3,2026-06-10,True,Counselling
4347,441,3,2026-02-23,False,Class
4348,441,3,2025-10-16,True,Class
4349,442,3,2026-02-12,True,Class
4350,442,3,2026-05-09,True,Workshop
4351,442,3,2025-12-21,True,Counselling
4352,442,3,2026-01-17,True,Class
4353,443,2,2025-10-27,True,Workshop
4354,443,2,2026-05-18,True,Counselling
4355,443,2,2026-05-22,True,Counselling
4356,443,2,2026-06-12,True,Class
4357,443,2,2025-10-26,False,Workshop
4358,443,2,2026-05-16,True,Counselling
4359,444,3,2026-01-06,True,Counselling
4360,444,3,2026-04-01,True,Class
4361,444,3,2026-02-14,True,Class
4362,444,3,2025-12-30,True,Workshop
4363,444,3,2026-01-08,True,Counselling
4364,444,3,2026-04-01,True,Workshop
4365,444,3,2025-11-06,True,Counselling
4366,444,3,2026-05-02,False,Workshop
4367,445,2,2025-10-12,True,Workshop
4368,445,2,2025-12-27,False,Workshop
4369,445,2,2025-11-18,True,Workshop
4370,445,2,2025-12-24,True,Class
4371,445,2,2026-04-12,False,Class
4372,445,2,2025-12-14,True,Class
4373,445,2,2026-05-23,True,Counselling
4374,445,2,2025-10-31,True,Class
4375,445,2,2026-05-16,False,Class
4376,446,2,2025-12-09,True,Workshop
4377,446,2,2025-11-27,True,Counselling
4378,446,2,2026-03-23,True,Counselling
4379,446,2,2026-02-09,False,Workshop
4380,446,2,2026-05-12,True,Counselling
4381,446,2,2026-04-20,False,Counselling
4382,447,1,2026-03-11,True,Workshop
4383,447,1,2026-04-24,True,Class
4384,447,1,2026-05-31,True,Workshop
4385,447,1,2026-03-05,True,Workshop
4386,448,1,2025-12-26,False,Counselling
4387,448,1,2025-11-04,True,Workshop
4388,448,1,2026-05-09,True,Counselling
4389,448,1,2025-10-08,False,Counselling
4390,448,1,2026-03-24,True,Class
4391,448,1,2025-11-02,True,Workshop
4392,448,1,2026-02-26,True,Workshop
4393,448,1,2025-10-31,True,Class
4394,448,1,2026-06-02,True,Class
4395,448,1,2026-02-01,False,Workshop
4396,448,1,2025-10-23,True,Counselling
4397,449,3,2026-02-26,True,Class
4398,449,3,2026-01-02,True,Counselling
4399,449,3,2026-03-17,True,Workshop
4400,449,3,2026-06-12,True,Workshop
4401,449,3,2025-11-27,True,Class
4402,449,3,2026-05-06,True,Counselling
4403,450,3,2025-11-05,True,Counselling
4404,450,3,2026-03-04,True,Workshop
4405,450,3,2025-11-27,True,Workshop
4406,450,3,2025-10-09,True,Counselling
4407,450,3,2025-12-01,False,Class
4408,450,3,2026-04-01,True,Class
4409,450,3,2026-02-28,True,Workshop
4410,450,3,2025-11-12,False,Workshop
4411,450,3,2025-10-21,True,Workshop
4412,450,3,2025-11-11,True,Workshop
4413,450,3,2026-04-06,True,Counselling
4414,450,3,2025-11-06,True,Class
4415,450,3,2025-12-23,True,Workshop
4416,450,3,2026-04-06,True,Counselling
4417,451,3,2026-06-02,True,Workshop
4418,451,3,2026-04-12,False,Class
4419,451,3,2026-02-22,True,Class
4420,451,3,2025-11-19,True,Counselling
4421,451,3,2025-11-16,False,Class
4422,451,3,2026-02-04,True,Counselling
4423,451,3,2025-12-25,True,Workshop
4424,452,2,2026-04-19,True,Class
4425,452,2,2025-11-06,True,Workshop
4426,452,2,2026-01-20,True,Class
4427,452,2,2026-01-24,True,Class
4428,452,2,2025-12-19,False,Class
4429,452,2,2026-03-20,True,Workshop
4430,452,2,2026-06-07,True,Class
4431,452,2,2025-10-17,True,Class
4432,452,2,2025-12-26,True,Counselling
4433,452,2,2026-04-08,False,Class
4434,452,2,2025-10-24,False,Class
4435,452,2,2025-12-08,True,Workshop
4436,452,2,2026-05-19,True,Workshop
4437,453,2,2025-12-17,True,Class
4438,453,2,2026-05-04,True,Class
4439,453,2,2025-10-11,True,Class
4440,453,2,2025-11-25,True,Class
4441,453,2,2026-05-14,False,Workshop
4442,453,2,2026-05-12,False,Counselling
4443,453,2,2026-05-12,False,Counselling
4444,453,2,2026-01-06,True,Class
4445,453,2,2026-03-13,True,Workshop
4446,453,2,2026-04-28,False,Class
4447,453,2,2026-01-24,True,Counselling
4448,453,2,2026-06-08,True,Class
4449,454,2,2026-05-06,True,Class
4450,454,2,2026-01-30,True,Workshop
4451,454,2,2025-10-19,True,Class
4452,454,2,2026-03-17,False,Workshop
4453,454,2,2026-05-17,False,Class
4454,454,2,2026-05-01,True,Counselling
4455,455,3,2026-02-09,True,Counselling
4456,455,3,2026-04-15,False,Counselling
4457,455,3,2025-11-27,False,Workshop
4458,455,3,2026-03-22,True,Class
4459,455,3,2025-10-25,True,Class
4460,455,3,2026-02-17,True,Class
4461,455,3,2026-01-17,True,Class
4462,455,3,2025-12-24,True,Counselling
4463,455,3,2026-03-18,False,Counselling
4464,455,3,2025-11-10,True,Workshop
4465,455,3,2025-11-04,False,Class
4466,455,3,2026-05-09,True,Counselling
4467,455,3,2026-01-30,True,Counselling
4468,455,3,2026-05-09,False,Workshop
4469,456,1,2026-01-22,True,Class
4470,456,1,2026-01-04,True,Counselling
4471,456,1,2026-03-23,True,Workshop
4472,456,1,2026-01-26,False,Workshop
4473,456,1,2026-06-03,True,Class
4474,456,1,2025-10-15,True,Counselling
4475,456,1,2025-10-09,True,Counselling
4476,456,1,2026-04-07,False,Class
4477,456,1,2026-04-02,True,Workshop
4478,456,1,2026-05-24,True,Class
4479,456,1,2026-02-05,True,Counselling
4480,456,1,2026-03-28,False,Class
4481,457,3,2026-04-01,True,Class
4482,457,3,2025-12-12,True,Class
4483,457,3,2025-10-17,True,Workshop
4484,457,3,2026-05-14,True,Workshop
4485,458,2,2026-03-19,True,Class
4486,458,2,2026-04-27,True,Counselling
4487,458,2,2025-11-20,True,Class
4488,458,2,2026-05-31,True,Workshop
4489,458,2,2025-11-09,True,Counselling
4490,458,2,2026-01-23,True,Counselling
4491,458,2,2025-12-26,True,Class
4492,458,2,2025-10-26,False,Class
4493,458,2,2026-03-25,False,Class
4494,458,2,2025-12-26,True,Workshop
4495,458,2,2025-12-05,True,Class
4496,458,2,2026-05-26,True,Counselling
4497,458,2,2026-06-11,True,Workshop
4498,458,2,2026-06-02,False,Workshop
4499,458,2,2026-03-01,True,Workshop
4500,458,2,2026-05-03,True,Class
4501,459,2,2026-04-30,True,Counselling
4502,459,2,2025-10-20,True,Counselling
4503,459,2,2025-11-17,True,Workshop
4504,459,2,2026-04-18,True,Class
4505,459,2,2025-12-06,True,Workshop
4506,459,2,2026-06-11,True,Counselling
4507,459,2,2025-11-21,True,Workshop
4508,459,2,2026-01-23,True,Class
4509,459,2,2026-02-22,True,Counselling
4510,460,3,2026-03-05,True,Counselling
4511,460,3,2026-03-30,True,Class
4512,460,3,2026-03-01,False,Counselling
4513,460,3,2026-03-31,True,Class
4514,460,3,2026-01-06,True,Counselling
4515,460,3,2026-02-25,True,Counselling
4516,460,3,2026-01-09,False,Class
4517,460,3,2026-05-14,False,Counselling
4518,460,3,2026-04-25,True,Counselling
4519,460,3,2026-05-11,True,Counselling
4520,460,3,2026-01-15,True,Counselling
4521,460,3,2026-04-10,True,Counselling
4522,460,3,2026-06-02,True,Class
4523,460,3,2025-12-04,True,Counselling
4524,461,2,2025-12-19,False,Class
4525,461,2,2025-10-08,True,Workshop
4526,461,2,2025-10-10,True,Counselling
4527,461,2,2026-06-12,True,Counselling
4528,461,2,2026-05-15,True,Workshop
4529,462,2,2026-03-17,True,Workshop
4530,462,2,2026-05-07,True,Counselling
4531,462,2,2025-12-29,True,Workshop
4532,462,2,2026-03-21,False,Workshop
4533,462,2,2025-12-26,True,Workshop
4534,463,2,2026-04-22,True,Class
4535,463,2,2026-03-05,True,Class
4536,463,2,2025-11-02,True,Workshop
4537,463,2,2026-02-07,True,Workshop
4538,463,2,2026-05-31,True,Class
4539,463,2,2026-02-22,False,Class
4540,463,2,2026-05-28,True,Counselling
4541,463,2,2026-02-15,True,Class
4542,463,2,2026-02-27,True,Workshop
4543,463,2,2026-05-07,True,Workshop
4544,463,2,2026-04-28,False,Class
4545,463,2,2026-02-11,True,Counselling
4546,463,2,2026-02-16,True,Workshop
4547,463,2,2025-12-30,True,Workshop
4548,464,2,2025-12-18,True,Workshop
4549,464,2,2025-10-09,False,Workshop
4550,464,2,2026-05-02,False,Class
4551,464,2,2026-02-20,True,Class
4552,464,2,2025-11-25,True,Counselling
4553,464,2,2026-02-08,False,Class
4554,464,2,2025-10-13,True,Class
4555,465,1,2025-12-10,True,Counselling
4556,465,1,2026-04-08,True,Workshop
4557,465,1,2025-11-04,True,Counselling
4558,465,1,2026-03-01,True,Class
4559,465,1,2026-01-18,True,Class
4560,465,1,2025-10-25,True,Workshop
4561,465,1,2025-11-17,True,Counselling
4562,465,1,2025-10-17,True,Counselling
4563,466,1,2026-01-28,True,Class
4564,466,1,2025-10-10,True,Workshop
4565,466,1,2025-11-28,False,Counselling
4566,466,1,2026-03-17,True,Workshop
4567,466,1,2026-04-24,True,Class
4568,466,1,2025-12-07,True,Counselling
4569,466,1,2025-11-29,False,Workshop
4570,466,1,2025-12-16,True,Counselling
4571,466,1,2026-04-22,False,Counselling
4572,466,1,2025-11-09,True,Class
4573,466,1,2026-03-07,False,Counselling
4574,467,3,2025-10-28,True,Workshop
4575,467,3,2026-06-01,True,Workshop
4576,467,3,2026-02-12,True,Counselling
4577,467,3,2026-03-19,False,Class
4578,467,3,2026-02-22,True,Counselling
4579,467,3,2026-05-24,True,Counselling
4580,467,3,2025-10-26,True,Class
4581,468,3,2025-11-03,True,Class
4582,468,3,2026-02-13,False,Counselling
4583,468,3,2025-12-05,True,Class
4584,468,3,2025-12-20,False,Counselling
4585,468,3,2026-05-09,True,Counselling
4586,468,3,2026-04-19,True,Workshop
4587,468,3,2026-05-19,True,Workshop
4588,468,3,2026-06-10,False,Class
4589,468,3,2026-04-02,False,Class
4590,468,3,2026-05-20,True,Class
4591,469,2,2026-05-13,True,Workshop
4592,469,2,2025-11-22,True,Class
4593,469,2,2026-02-11,True,Counselling
4594,469,2,2026-05-01,True,Workshop
4595,469,2,2025-11-15,True,Workshop
4596,469,2,2025-10-28,True,Class
4597,469,2,2026-05-21,True,Counselling
4598,469,2,2026-04-02,True,Workshop
4599,469,2,2025-12-16,True,Workshop
4600,469,2,2025-12-02,False,Counselling
4601,469,2,2025-12-16,True,Class
4602,469,2,2025-12-05,True,Counselling
4603,469,2,2026-01-17,True,Counselling
4604,470,2,2026-04-24,True,Class
4605,470,2,2026-04-14,True,Counselling
4606,470,2,2026-04-28,True,Class
4607,470,2,2026-04-23,True,Workshop
4608,470,2,2026-02-15,True,Counselling
4609,470,2,2026-02-17,True,Counselling
4610,470,2,2026-05-09,True,Class
4611,470,2,2025-12-09,True,Workshop
4612,471,1,2025-12-01,True,Counselling
4613,471,1,2026-02-22,True,Counselling
4614,471,1,2026-05-27,True,Workshop
4615,471,1,2026-03-08,True,Class
4616,471,1,2026-03-09,True,Counselling
4617,471,1,2026-04-29,False,Class
4618,471,1,2026-05-22,True,Class
4619,471,1,2026-05-25,True,Workshop
4620,471,1,2026-05-16,False,Class
4621,471,1,2025-12-15,True,Workshop
4622,471,1,2025-12-12,True,Workshop
4623,471,1,2026-05-03,True,Workshop
4624,471,1,2026-02-24,True,Counselling
4625,471,1,2025-11-10,False,Workshop
4626,472,3,2026-04-07,True,Counselling
4627,472,3,2025-11-20,True,Class
4628,472,3,2026-03-01,True,Workshop
4629,472,3,2025-11-27,False,Class
4630,472,3,2025-11-01,True,Counselling
4631,472,3,2026-05-11,True,Class
4632,472,3,2025-12-06,True,Counselling
4633,472,3,2026-02-10,False,Counselling
4634,472,3,2026-01-15,True,Class
4635,473,3,2026-04-27,True,Class
4636,473,3,2026-04-12,True,Counselling
4637,473,3,2025-11-05,True,Class
4638,473,3,2026-01-26,True,Workshop
4639,473,3,2026-01-29,True,Workshop
4640,473,3,2026-04-07,True,Counselling
4641,473,3,2026-05-09,True,Class
4642,473,3,2026-02-23,False,Class
4643,473,3,2026-05-08,True,Counselling
4644,473,3,2026-01-01,True,Counselling
4645,473,3,2026-05-06,False,Class
4646,473,3,2026-02-24,True,Counselling
4647,474,2,2026-03-22,False,Class
4648,474,2,2025-12-20,True,Workshop
4649,474,2,2026-06-05,True,Class
4650,474,2,2025-11-25,True,Counselling
4651,474,2,2025-12-18,True,Counselling
4652,474,2,2026-06-05,True,Workshop
4653,474,2,2026-05-01,True,Class
4654,474,2,2025-12-18,True,Workshop
4655,474,2,2025-10-12,True,Workshop
4656,474,2,2025-11-24,True,Class
4657,474,2,2025-11-23,True,Counselling
4658,474,2,2026-05-05,True,Workshop
4659,474,2,2026-03-07,True,Counselling
4660,474,2,2025-12-29,True,Workshop
4661,474,2,2026-04-07,True,Class
4662,474,2,2026-01-24,True,Counselling
4663,475,1,2026-01-16,False,Workshop
4664,475,1,2026-02-07,True,Class
4665,475,1,2026-04-29,True,Counselling
4666,475,1,2026-01-04,True,Workshop
4667,475,1,2026-03-07,False,Class
4668,475,1,2026-02-03,False,Workshop
4669,475,1,2026-06-06,True,Counselling
4670,475,1,2026-05-31,True,Counselling
4671,475,1,2026-04-07,True,Workshop
4672,475,1,2026-03-16,True,Class
4673,475,1,2026-03-12,True,Counselling
4674,475,1,2026-05-05,False,Workshop
4675,475,1,2026-01-19,True,Class
4676,475,1,2026-02-27,True,Workshop
4677,476,3,2026-04-15,True,Workshop
4678,476,3,2025-12-25,True,Workshop
4679,476,3,2026-03-25,True,Counselling
4680,476,3,2026-03-08,True,Counselling
4681,476,3,2025-12-12,True,Counselling
4682,476,3,2026-02-12,True,Workshop
4683,476,3,2026-04-20,True,Workshop
4684,476,3,2026-01-09,False,Counselling
4685,476,3,2026-03-14,True,Counselling
4686,476,3,2025-11-25,True,Class
4687,476,3,2026-05-27,True,Workshop
4688,476,3,2025-11-19,True,Class
4689,477,3,2026-04-09,True,Counselling
4690,477,3,2025-10-21,True,Workshop
4691,477,3,2026-01-03,True,Counselling
4692,477,3,2026-04-28,False,Workshop
4693,477,3,2025-10-30,True,Counselling
4694,477,3,2026-04-24,False,Counselling
4695,477,3,2025-11-29,True,Counselling
4696,477,3,2025-12-29,True,Workshop
4697,477,3,2026-04-05,True,Class
4698,477,3,2025-12-22,True,Class
4699,478,1,2026-03-02,True,Counselling
4700,478,1,2026-04-30,True,Workshop
4701,478,1,2026-03-28,True,Class
4702,478,1,2026-04-11,False,Counselling
4703,478,1,2026-05-10,True,Counselling
4704,478,1,2025-12-09,False,Class
4705,478,1,2026-05-17,True,Workshop
4706,478,1,2026-05-22,False,Class
4707,478,1,2025-11-14,False,Workshop
4708,478,1,2025-10-13,False,Class
4709,478,1,2026-03-14,True,Workshop
4710,478,1,2025-11-03,True,Class
4711,478,1,2026-03-01,True,Counselling
4712,478,1,2025-12-22,True,Workshop
4713,478,1,2026-01-24,True,Workshop
4714,479,3,2025-10-10,True,Counselling
4715,479,3,2026-05-22,False,Workshop
4716,479,3,2026-03-26,False,Workshop
4717,479,3,2025-11-04,True,Counselling
4718,479,3,2026-01-16,True,Class
4719,479,3,2025-12-07,True,Workshop
4720,479,3,2026-04-12,True,Workshop
4721,480,3,2025-12-09,True,Workshop
4722,480,3,2026-01-07,True,Counselling
4723,480,3,2025-12-18,True,Class
4724,480,3,2026-03-30,True,Workshop
4725,480,3,2026-04-12,True,Class
4726,480,3,2026-04-20,True,Class
4727,480,3,2025-11-12,True,Counselling
4728,480,3,2026-03-24,True,Workshop
4729,480,3,2025-12-08,True,Class
4730,481,1,2026-05-17,True,Class
4731,481,1,2025-12-12,False,Counselling
4732,481,1,2026-02-13,True,Counselling
4733,481,1,2026-05-31,True,Class
4734,481,1,2026-01-12,True,Counselling
4735,481,1,2025-12-21,True,Workshop
4736,481,1,2026-04-18,True,Workshop
4737,481,1,2025-12-30,True,Class
4738,481,1,2026-06-02,False,Class
4739,481,1,2025-12-09,True,Class
4740,481,1,2025-10-20,False,Workshop
4741,481,1,2026-03-05,True,Workshop
4742,481,1,2025-10-10,False,Counselling
4743,481,1,2025-12-10,True,Class
4744,481,1,2025-10-22,True,Class
4745,481,1,2025-11-14,True,Class
4746,482,2,2026-05-16,True,Workshop
4747,482,2,2026-05-15,True,Counselling
4748,482,2,2026-01-29,True,Class
4749,482,2,2025-12-18,False,Workshop
4750,482,2,2026-02-12,False,Workshop
4751,482,2,2025-12-08,True,Counselling
4752,482,2,2026-05-13,False,Class
4753,482,2,2025-10-30,True,Workshop
4754,482,2,2026-03-10,True,Class
4755,482,2,2025-10-29,True,Class
4756,482,2,2026-03-25,True,Class
4757,482,2,2025-11-02,True,Class
4758,482,2,2026-01-25,True,Class
4759,483,3,2026-03-03,False,Workshop
4760,483,3,2025-11-10,True,Counselling
4761,483,3,2026-05-08,False,Class
4762,483,3,2026-04-30,True,Class
4763,483,3,2026-01-08,True,Class
4764,483,3,2026-04-12,False,Workshop
4765,483,3,2026-03-19,True,Workshop
4766,484,1,2026-05-20,True,Class
4767,484,1,2025-12-16,True,Class
4768,484,1,2026-01-30,False,Counselling
4769,484,1,2026-06-02,True,Counselling
4770,484,1,2026-06-07,True,Class
4771,485,3,2025-10-16,False,Workshop
4772,485,3,2026-02-21,True,Counselling
4773,485,3,2025-12-17,True,Class
4774,485,3,2025-12-03,True,Workshop
4775,485,3,2025-11-25,True,Class
4776,485,3,2025-10-14,True,Class
4777,485,3,2026-01-30,True,Workshop
4778,485,3,2026-03-05,False,Counselling
4779,485,3,2026-05-21,True,Workshop
4780,485,3,2026-05-04,False,Class
4781,485,3,2026-03-22,True,Class
4782,486,1,2025-11-28,True,Workshop
4783,486,1,2025-10-26,True,Workshop
4784,486,1,2026-05-30,False,Counselling
4785,486,1,2026-01-23,True,Workshop
4786,486,1,2026-01-17,True,Workshop
4787,486,1,2026-01-03,False,Workshop
4788,487,3,2026-01-20,True,Counselling
4789,487,3,2026-04-20,True,Workshop
4790,487,3,2025-12-03,True,Class
4791,487,3,2026-04-12,True,Counselling
4792,487,3,2026-06-11,False,Class
4793,487,3,2026-03-17,True,Class
4794,487,3,2026-02-10,True,Workshop
4795,487,3,2026-06-01,True,Class
4796,487,3,2025-12-29,True,Counselling
4797,487,3,2025-12-09,True,Class
4798,487,3,2026-05-17,True,Workshop
4799,487,3,2025-12-18,True,Counselling
4800,487,3,2025-11-14,True,Counselling
4801,487,3,2026-03-10,True,Workshop
4802,487,3,2026-03-31,True,Class
4803,487,3,2025-12-12,False,Workshop
4804,488,3,2025-11-18,True,Workshop
4805,488,3,2025-12-01,False,Counselling
4806,488,3,2026-01-17,False,Counselling
4807,488,3,2026-03-29,False,Class
4808,488,3,2025-10-28,True,Class
4809,488,3,2026-01-26,True,Counselling
4810,488,3,2026-03-06,True,Class
4811,488,3,2026-03-20,True,Workshop
4812,488,3,2026-06-07,True,Counselling
4813,488,3,2026-01-05,True,Class
4814,488,3,2025-10-28,True,Class
4815,488,3,2026-04-26,True,Workshop
4816,488,3,2025-11-25,True,Workshop
4817,489,3,2026-01-19,True,Workshop
4818,489,3,2026-01-04,True,Counselling
4819,489,3,2026-02-11,True,Workshop
4820,489,3,2025-12-31,True,Workshop
4821,489,3,2025-11-29,False,Class
4822,489,3,2025-12-30,False,Class
4823,489,3,2025-12-03,True,Workshop
4824,489,3,2026-01-20,True,Counselling
4825,489,3,2026-01-08,True,Workshop
4826,489,3,2025-12-23,True,Counselling
4827,490,3,2025-10-25,True,Counselling
4828,490,3,2025-10-26,True,Workshop
4829,490,3,2025-11-13,True,Workshop
4830,490,3,2025-10-10,False,Counselling
4831,490,3,2026-05-13,True,Counselling
4832,490,3,2026-01-19,False,Workshop
4833,490,3,2026-06-05,True,Workshop
4834,491,1,2025-11-29,True,Counselling
4835,491,1,2025-12-21,True,Workshop
4836,491,1,2025-12-25,True,Class
4837,491,1,2025-11-24,False,Counselling
4838,491,1,2026-03-08,True,Workshop
4839,491,1,2026-01-02,True,Class
4840,491,1,2026-06-09,False,Workshop
4841,491,1,2026-05-18,True,Class
4842,491,1,2025-11-18,True,Counselling
4843,491,1,2026-03-18,True,Workshop
4844,491,1,2025-11-09,True,Workshop
4845,491,1,2026-03-02,True,Class
4846,491,1,2026-01-13,True,Counselling
4847,492,2,2026-01-03,True,Class
4848,492,2,2025-11-11,True,Workshop
4849,492,2,2025-12-02,True,Class
4850,492,2,2026-06-11,False,Counselling
4851,492,2,2026-03-04,False,Class
4852,492,2,2026-05-29,True,Workshop
4853,492,2,2026-02-04,True,Class
4854,492,2,2026-05-23,True,Counselling
4855,493,3,2025-11-14,True,Class
4856,493,3,2025-10-13,True,Workshop
4857,493,3,2026-01-28,True,Counselling
4858,493,3,2025-12-29,True,Class
4859,493,3,2026-03-29,True,Counselling
4860,493,3,2026-03-22,True,Workshop
4861,493,3,2026-02-28,True,Counselling
4862,493,3,2026-01-30,True,Counselling
4863,493,3,2025-10-12,False,Counselling
4864,494,3,2026-01-03,True,Class
4865,494,3,2025-12-08,True,Class
4866,494,3,2025-12-31,True,Workshop
4867,494,3,2026-06-08,False,Workshop
4868,494,3,2026-02-19,True,Workshop
4869,494,3,2026-05-02,True,Counselling
4870,494,3,2025-10-14,False,Class
4871,494,3,2025-12-09,False,Workshop
4872,494,3,2025-12-23,True,Counselling
4873,494,3,2026-05-08,True,Class
4874,495,1,2025-11-20,True,Counselling
4875,495,1,2025-11-01,False,Counselling
4876,495,1,2026-01-03,False,Workshop
4877,495,1,2025-10-19,True,Class
4878,495,1,2026-01-19,True,Workshop
4879,495,1,2026-06-07,False,Counselling
4880,495,1,2025-12-22,True,Class
4881,495,1,2025-10-07,True,Class
4882,495,1,2026-04-22,False,Class
4883,495,1,2026-05-21,True,Workshop
4884,495,1,2026-03-13,True,Class
4885,495,1,2026-03-16,False,Class
4886,496,2,2026-01-24,True,Workshop
4887,496,2,2026-06-10,True,Class
